book_url,review_id,reviewer,reviewer_url,rating,created_at,review_text,spoiler_label
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.Z43fExeLIn5iKOqX0c7hkA,Salma Rahma,https://www.goodreads.com/user/show/97488019-salma-rahma,4,1652258822919.0,Premis-premis di setiap plotnya sangat menggugah untuk terus membalik lembar demi lembar halaman bukunya. Bercerita bagaimana seorang kakak yang kehilangan adiknya karena bunuh diri. Ditinggal oleh keluarga satu-satunya yang tersisa membuatnya menyewa detetektif swasta untuk mengusut penyebab kematian adiknya. Gaya bercerita Chan Ho-Kei yang menarik membuat plot cerita dan karakter begitu kuat. Bagaimana logika N dalam memecahakan masalah dan penjelasan mengenai dunia cyber begitu brilian dan logis. Cuma sayang banget terjemahan Indonesianya masih terlalu kaku untuk gaya bahasa novel dan banyak ditemukan typo.,0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.zAAq-D_-iQI3tGC7SZ3nTw,Harumichi Mizuki,https://www.goodreads.com/user/show/13737713-harumichi-mizuki,5,1659848957564.0,"Menyebalkan. Sebagai tokoh detektif sekaligus trickster, N terlalu sempurna, hiiih! Serem, ada orang secerdas itu, ya? Bisa bikin strategi rumit hanya dengan informasi yang didapat secara sekilas. Mengerikan. Dan seriusan hacker advanced bisa melakukan semua hal yang dilakukan N di sini? Dan untuk novel semenegangkan ini, nggak nyangka kalau endingnya bisa semelegakan itu. Jati diri N dan kakak Violet To benar-benar nggak disangka. Sampai kesel aku karena memakan umpan pancingan dari penulis begitu saja sampai mengira mereka adalah orang lain. Hanya saja aku masih nggak lega dengan resolusi dari masalah Shiu Tak Ping.",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.IRYD3mnxuBXn-oRmzLXlWA,oatmeal77155,https://www.goodreads.com/user/show/160582975-oatmeal77155,5,1677743269071.0,"Undoubtedly 5⭐ Buku bagus itu kalo pas ending, pembacanya nge reog. Dan itu terjadi sama gue. 😫😫😫 Kalo ini adalah buku misteri lu yg pertama, fix lu bakalan susah nyari buku misteri yg menyaingi ini. This is completely masterpiece. Ini dibeli sekitar 3-4 bulanan, ga tersentuh sama sekali karena tebel bgt-kaget pas buku ini dtg wkwk. Gw takut ga ngerti n bosenin baca buku misteri setebal ini. Tapiiiii.. Ternyata 600 halaman ga berasa bosen samsek, karena tiap halamannya bikin nagih. Dua buku karya Chan Ho-kei dan dua duanya gw suka. Karakter2nya itu dideskripsikan menyeluruh. Dan tepuk tangan sih buat penerjemah 🤝. Keren banget, ga bingung baca beginian. Definitely worth your time. 🤌🫦",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.qXgQ0EKbd-5Ss4I7GGEnOA,shira,https://www.goodreads.com/user/show/139056062-shira,4,1680321271839.0,"Wow... Ada banyak sekali plot twist di cerita ini.. Tapi sejak awal aku memang sudah mencurigai violet, hanya soal kakaknya ternyata melenceng besar. Suka sekali pada karakter N di sini like he's super cool! T_T Membaca cerita tentang tokoh bunuh diri selalu membuatku merasa emosional dan buku ini juga menjadi salah satunya, ada banyak missed point yg kakaknya sejak awal tak bisa lihat tapi aku suka bagaimana dia memutuskan untuk mengakhiri semuanya hinggal Violet tidak harus kehilangan nyawa. Masih berharap Siu Man akan mendapat keadilan, tapi semua memang sudah cukup untuk menyiksa pelaku seumur hidup. What a very great story, I love it!",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.lXBgA7ZoxbbHRONDQ7EaWw,Dii,https://www.goodreads.com/user/show/139135495-dii,5,1693067526268.0,"Awalnya aku baca buku ini versi ebooknya, tapi setelah baca sekitar 100 halaman aku ngerasa kalo buku ini ""bakal"" bagus, jadi aku langsung beli bukunya. Setelah punya bukunya malah disayang-sayang buat nyelesaiin bacanya karena emang keren banget cara si N nyelesaiin masalah. Cerita yang di angkat juga tentang topik cyber bullying, yang bener-bener common, jadi bikin menarik! BUKUNYA BAGUS PAKE BANGET, AKU GA BOHONG! AKU BARU 2X BACA BUKU GENRE THRILLER!! TAPI AKU CEPET PAHAM BACA INI, GA BINGUNG, DAN GA BOSEN!! AKU SUKA SAMA TOKOH-TOKOHNYA, PLOT TWITSTNYA JUGA GILA! BUKU TEBEL YANG GA NYESEL BUAT DIBELI!",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.79XGwly8Kxry7nN_X5fUag,Ineffable,https://www.goodreads.com/user/show/171039855-ineffable,5,1701599550185.0,"Ternyata ini bukan buku mystery atau thriller pada umumnya, di buku ini banyak mengangkat tentang seberapa besar pengaruh internet bagi kehidupan seseorang dan bagaimana internet bisa memengaruhi tindakan seseorang, tapi walaupun begitu seperti kata N ""Masalahnya bukan di Internet tapi di kita."" Aku setuju sama pendapat orang yang bilang bahwa Nga-Yee terlalu cuek kepada Siu Man, dia lupa bahwa Siu Man membutuhkan banyak dukungan setelah banyak hal yang terjadi kepada keluarga nya. Oh ya ga lupa satu lagi aku kagum banget sama karakter N betapa jenius nya dia, bahkan spekulasi dia pun selalu bener.",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.Y5ojTq4zGZ_xYBTPM7EZxg,nasya,https://www.goodreads.com/user/show/126231027-nasya,5,1703262631018.0,"Buku ini banyak dibicarakan dan direkomendasikan oleh kalangan booktwt, awalnya aku tidak tertarik karena novel ini adalah terjemahan (aku sering punya masalah dengan tatanan bahasa buku terjemhan) dan genre cerita ini bukan aku banget. Tapi ketika membaca bab pertama, ternyata aku salah dua hal itu, walaupun ini novel terjemahan tapi aku bisa membaca ini dengan nyaman dan genre yang bukan aku banget itu ternyata juga nggak buruk-buruk amat. Jalan ceritanya juga luar biasa sekali, aku sampe speechless, saking butanya sama dunia sains informasi. Plotnya juga rapi, plot twitsnya nggak ketebak, dan beberapa bagian juga bisa sangat menyentuh.",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.LrDqjVJCsDnocX3cGmhylw,Lauren Margaretha,https://www.goodreads.com/user/show/30528232-lauren-margaretha,5,1704126539971.0,"""Pada akhirnya yang menjadi masalah bukan kemajuan teknologi, namun sifat manusia."" Setidaknya itu yang saya simpulkan dari buku ini. Dengan genre mystery yang dibangun perlahan dan membuat saya menduga-duga ini itu namun berujung beda ini menjadi sangat seru. Perkembang kasus ini selain memperlihatkan keahlian hacker dalam memanfaatkan teknologi, seakan kita dibawa ke dasar psikologi manusia di Hong Kong yang menumbuhkan jenis pengalaman yang bermacam-macam. Penulisannya menurutku mudah dipahami (walaupun banyak istilah teknologi, namun banyak penjelasannya), character growth namun konsistensinya juga bagus.",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.luJ6ek_pRZn3VGPmu4svXA,milobeku,https://www.goodreads.com/user/show/63877741-milobeku,5,1707634524743.0,"first of all, aku lega dengan akhir dari buku ini. awalnya kaget liat jumlah halamannya yang banyak, tapi setelah baca gak kerasa tau-tau udah beberapa halaman kelewatin. terjemahannya cukup apik dan ceritanya juga seru. beberapa bagian dari buku ini emang triggering buat aku sebagai perempuan, terutama karna deskripsinya yang cukup detail, but i still find this book enjoyable to read. apalagi penjelasan sistem TI dan plot twist menjelang akhir yang sepertinya sengaja author lewat buat misled readers-nya (yang bikin aku ngerasa sotoy karna sepanjang baca udah pasang framework yang salah), it's a point plus for me.",1
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v2.2024022416.e451f4e3-ad70-4be4-b810-2df5923489d8,sese,https://www.goodreads.com/user/show/175848607-sese,5,1708793747031.0,"novel ini sangat menankjubkan, novel ini berhasil mengatasi reading slumpuyang merenggut dari diriku selama bertahun-tahun. buku ini, buku yang pertama kali aku baca setelah lama tidak membaca. bagaimana tidak? dari bab 1 yang secara iseng aku baca. membawaku membacanya sampai selesai. apalagi dengan novel yang memiliki 600 hal. karakter tokoh yang dibuatpun, sangat mudah aku bayangkan di kepelaku, belum lagi buku ini tidak hanya membawa cerita detektif atau crimw tapi juga membawa issue bully dan balas denda. banyak selaki plot twist di dalam plot twist, membawa cerita di novel ini menjadi lebih seru. karena alur yang dibuat sangat tidak mudah tertebak.",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.lOkHy8XUR1qPmOqElYZc3Q,vinka,https://www.goodreads.com/user/show/176356218-vinka,5,1711991115728.0,"already done. 1000/10 alias SERU BGT BROK GILEEEE??!!! ga nyesel baca 600+ halaman dlm kurun waktu 2 hari👌🏻👌🏻 selalu suka buku/film genre crime dan thriller. anw, this book isinya ttg cybercrime gituu.. byk dijelasin ttg IT n hacker gt jir keren bgt. bukunya page turner alias ga mau cepet"" selesai tp penasaran sama kelanjutan ceritanya kek gmn, ngerti ga sii??!!! terjemahannya bagus, ga ada kalimat"" yg aneh, dan nyambung. ga ada romance sama sekali tp kekeluargaannya dapet bgt. kagum sama si N, dia bnr"" sejenius ituu😫 deket"" ending ternyata ada plot twist, shockkk😭 asli ni buku ga ngeboseninn, u guys must read it!!!",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.PCkV69PFyk7jnD3bTvwV_w,ciki,https://www.goodreads.com/user/show/140979768-ciki,5,1720620138316.0,"i love this book so much! awalnya ogah ogahan bacanya, karna emang tebel banget. aku ngira kalau bosenin dan namanya agak asing gitu(?) terus aku pindah baca buku lain. terus, ga lama aku mutusin buat baca ini, dan ya, ga nyesel sama sekali. buku ini sebagus itu! walaupun udah tau siapa villainnya (soalnya liat spoiler di twitter) tapi tetep aja kaget wkwkw soalnya ada detail yang emang bikin kaget aja. kalau soal N, pls i really love him. dia pinter banget, beneran yang cara kerja otaknya tu runtut banget, semua detail tertata rapi, dan mikirnya cepet banget. walaupun tsundere, tapi bisa ngerasain kepedulian N ke Nga yee. so far, this is my best read<3",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.REWJVJQmyoN8pkeMmnLB0A,Nova Aulia,https://www.goodreads.com/user/show/181253808-nova-aulia,4,1724488321926.0,"Teknologi semakin canggih, internet banyak memudahkan kebutuhan hidup, apapun yang kau butuhkan, kemungkinan besar akan ada solusinya di internet. Namun, kecanggihan ini juga memiliki risiko yang besar, orang-orang semakin berani dalam melakukan ""bullying"" lewat jari jemarinya, tanpa merasa bersalah. Buku ini membuatku melihat jahatnya orang-orang dalam berkomentar, komentar mereka dapat menekan mental seseorang hingga ujung jurang dan membuat mereka terperosok. Ending dari buku ini, memuaskan. Plot twist yang tidak tertebak. Tindakan Nga-Yee atas akhir dari balas dendamnya, wajar. Terimakasih Mr. N, atas bantuannya untuk Nga-Yee.",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.HUr428uI_o6gImlZSEdNrQ,Feiren,https://www.goodreads.com/user/show/48845189-feiren,5,1730666279787.0,"Salah satu novel thriller yang membuat pembaca tertarik untuk mengikuti alur cerita yang dibawa secara detail dan mulus. Tak hanya itu, pembaca juga dibuat terkejut lebih dari sekali dengan banyaknya plot twist berlapis. Alur cerita novel ini diakhiri dengan ‘tepat’. Ada juga perkembangan dari tokoh utama dalam novel ini, baik ke arah baik maupun buruk. Selain itu, novel ini juga mengangkat topik permasalahan manusia dan internet yang tak bisa terlepaskan di zaman modern ini. Pembaca dibuat sadar bahwa manusia bisa menjadi lebih kejam dengan menggunakan topeng mereka dan internet menjadi panggung mereka dalam bertopeng.",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.HxQpth_9JMKLnqH9JIupgw,rifa࿐,https://www.goodreads.com/user/show/138726874-rifa,5,1737004450089.0,"I LOVE THIS BOOK 🫶 mungkin karna pov orang ketiga jadi aku bisa lihat semua kejadian, ditambah aku juga suka nonton drakor dengan tema serupa, cerita investigasi kaya gini emang kesukaan ku jadi rasanya nyatu banget sama buku ini, suka banget sama penjelasan tiap tokoh nya, penjelasan metode pengintainnya, dan penjelasan-penjelasan lain yang gampang aku mengerti, ga nyangka buku setebal ini bisa bikin kita enjoyy bacanya, hanyut dalam tiap emosi, apalagi plot twist yang di twist lagi, page turner 😙☝️ btw ini ga ada romance antara main character tapi gue ciptakan romance itu sendiri dari interaksi mereka yang gemes itu 😙☝️ genius bf 🤝 banyak tanya gf",1
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.Yfh4DEoMT-ppzd07ccbOPQ,Jeihan,https://www.goodreads.com/user/show/58016322-jeihan,5,1737374761177.0,"Awalnya jiper karna bukunya tebel banget. Sempet mandet juga baca bukunya karna sampai 30% dari jumlah halaman, bukunya masih sangat slow paced. Tapi ketika udah sampe 50% bagian buku, wah plotnya menarik banget. Such a page turner. Bukunya banyak ngasih pengetahuan teknis baru tentang internet (yang mostly aku hanya baca sekilas karna penjelasannya terlalu berentet antara satu sama lain). Overall, aku paham kenapa buku ini disukain banyak orang. Banyak plot twistnya di akhir buku dan buku ini memberikan ending heartwarming serta hopeful. A good read. At the end, uang itu penting tapi poin hidup itu bukan tentang uang, namun apa yang bisa kamu lakukan dengan uang.",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.zYkK9C9pzdH1KcIfi4aqTA,aira archive,https://www.goodreads.com/user/show/135317941-aira-archive,2,1741617668369.0,"ceritanya menarik, sayangnya terlalu bertele-tele. dan karakter pemeran wanita nya saya kurang suka. terlalu naif dan bodoh, pdhl dia dibesarkan di lingkungan yg logikanya dia harusnya tidak senaif itu. kecuali dia anak menengah keatas, ga biasa susah, ga sering terlibat kehidupan sosial, make sense kalau dia naif. tp ini kan kebalikannya. pertanyaan dan pertanyaan kalau pas dia lg berbincang sama N suka bikin emosi, karena kok cewek ini se oon dan sebodoh ituuu. dan ujung-ujungnya tetap aja cerita cinderella, Nga-Yee jadi bisa hidup lebih makmur karena bertemu pangeran (laki-laki super kaya raya).",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.sZ-k31r_zTWKBQt7n44Dew,Jamile,https://www.goodreads.com/user/show/110634074-jamile,5,1745687888386.0,"Ceritanyaa seseruuu ituuuu, 600 halaman lumayan nggak kerasa, dan degdegannya tu kerasa waktu part mereka mulai nerror violet dan menguak semua kebusukan2 yg ada walopun aku sempet sebel sama Nga Yee juga yg gak sabaran tapiii she gave all of her to her beloved little sister yang ternyata sangat struggling out with her life agak nangis dikit waktu ngebaca journal adiknya Nga Yee, udh beli buku ini tahun lalu tapiii gak selese2 bacanya karena reading slump dan cuma excited waktu beli dan awal baca, buat nyelesein tu kehalang rasa males, tapi bukunya ternyata worth to read se seru ituu sampe aku bela belain baca sambil ngantuk2, 5 starrr from meee",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.i01y-gRQsRcY5mHKxA8NGQ,Muga Naesha,https://www.goodreads.com/user/show/64292251-muga-naesha,4,1765081918251.0,"Ini novel yang membutuhkan waktu lama untuk bisa dibaca sampai habis. Ceritanya seru, penulis benar benar mengajak kita menyelidiki kasusnya secara perlahan, dengan semua penjelasannya tentang TI dan bagaimana kerja teknologi serta internet bekerja. di tengah novel penulis membuat kita menebak nebak siapa kiranya pelaku utamanya, dan ternyata plot twist. Yang melelahkan membaca novel ini adalah semua penjelasan tentang teknologi dan internetnya, cukup melelahkan untuk memahami semuanya, dan membuat cerita jadi mulai membosankan karena terpotong penjelasannya dulu. Tapi tetap seru untuk dibaca. 👏🏻👏🏻",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.dc9AFXMINNf0_U94XSG_sA,Chizu,https://www.goodreads.com/user/show/149525258-chizu,5,1765082325774.0,"Nga-Yee merasa tahu banyak hal tentang adiknya ternyata dia nggak benar-benar tahu. Ini sakit sih.. Nga-Yee merasa kalau Siu-Man ini adik manis yang penurut dan gak banyak minta ternyata dibalik sikap Siu-Man yang begitu ada banyak rasa sakit yang dia pendam dan Nga-Yee nggak tahu itu, itu yang bikin Nga-Yee merasa jadi kakak yang buruk terlebih ditinggal mati oleh adiknya. Selain plot twist yang dar der dor, buku ini juga mengangkat isu-isu sosial yang relate dengan kehidupan. Karakter detektif di sini juga keren bgt sih, N genius ceplas-ceplos tapi baik. Suka sekali dinamika dia dengan Nga-Yee",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.ds0icWEXgO9GoZA7DxbPiA,Gelora,https://www.goodreads.com/user/show/120210039-gelora,5,1766158417615.0,"Baca ini walaupun halamannya banyak banget tapi ga bikin ngantuk sama sekali karena setiap halamannya page turner banget. Setiap halaman ada kejutannya yang bikin ‘menganga’ di setiap alur ceritanya. Mungkin ada beberapa bagian yang bikin mikir, “tokoh ini tuh hubungannya apa ya?” tapi penulis bener-bener mempersiapkan peran masing-masing tokoh di cerita ini sampe akhirnya terkuak keseluruhan dot-dot informasi di bagian akhir. Cara menyelesaikan masalahnya pun bener-bener WOW dan cukup mudah dimengerti bagi orang awam yang membacanya. Menurutku di antara buku-buku misteri lainnya, buku ini memang deserve buat dapet bintang ⭐️⭐️⭐️⭐️⭐️",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1._zVE-PDG_i9mE1G7n5zM-g,Aprilia,https://www.goodreads.com/user/show/200572034-aprilia,5,1777255791671.0,"ini bagus sekali hshsh aku baca hanya dua hari di tengah kesibukan bekerja. terjemahannya bagus, nggak kaku, enak dibaca pokoknya. topik yang diangkat di sini juga menarik. premis awalnya kurang lebih memang tentang si tokoh yang menyelidiki kematian adiknya, yang meninggal karena bunuh diri. sepanjang cerita dibuat penasaran dan jujur plot twist sekali karena tebakan aku salah haha suka juga dengan penjelasan tentang teknologi yang detail banget di sini sampai ikut merasa ngeri hshs bagian akhir sebenarnya agak kurang greget, tapi termaafkan oleh aspek lainnya yang luar biasa. sangat aku rekomendasikan bagi kalian yang suka tebak-tebakan!",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.9n0vJaKeaGnRC8mX8HZDbQ,Cahyo Prayitno,https://www.goodreads.com/user/show/87317915-cahyo-prayitno,5,1624877353775.0,"Rasanya siapapun yang baca buku ini akan sepakat bahwa buku ini tuh TOP BGT. Detailnya yang amazing. Pengembangan karakternya yang sangat menjiwai. Dialog-dialognya yang sangat hidup. Risetnya yang tidak tanggung-tanggung. Walaupun bukunya sangat tebal, namun tak ada rasa bosan saat membaca. Satu hal yang mengganjal : Saya kira Chung Nam itu kakaknya Violet lho, rasanya lebih cocok kalau dia yang jadi kakaknya. Karena dia kan ahli teknologi, pas banget jadi rivalnya N. Oiya btw karakter N berasa identik banget sama L nya Death Note gak sih? Rate 4,5 dari 5 bintang",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.tJD0k0fvsXI3rln4oNwKUw,Maha Nur Aida,https://www.goodreads.com/user/show/71564417-maha-nur-aida,5,1626111129013.0,"Dalam mencari kebenaran, kita memilih untuk mempercayai sumber-sumber yang tidak bisa dipertanggungjawabkan, dan kita menyebarkan kebohongan ini atas nama 'berbagi', menciptakan bencana yang sulit diperbaiki. Internet adalah tempat yang luar biasa untuk kita berbagi pengetahuan dan meningkatkan komunikasi. Tapi manusia pada dasarnya lebih suka mengekspresikan pendapat mereka dibandingkan mencoba memahami orang lain. Kita selalu terlalu banyak bicara dan sedikit mendengarkan, itulah kenapa dunia ini begitu berisik. 🌟 5/5",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.GOOoHNHCTj2zI7F-kThslw,Resty Nurlaili,https://www.goodreads.com/user/show/35454052-resty-nurlaili,3,1637570608642.0,"Baca buku ini cukup lama juga yaa. Karena bener-bener butuh ketenangan biar fokus mengikuti kasus ini. Jadi bukan hanya cerita Nga-Yee dan Siu Man saja yang digambarkan secara detil, di akhir juga ada kisah dari Violet dan lingkungan dekatnya. Sedih juga pas bacain tulisan Siu Man, dia kayak benar-benar merasa sendiri meskipun ada Nga Yee sang kakak. Terus kedekatan kakak beradik Violet dan kakaknya juga haru sih. Hiks! Yang ga paham pas cerita seputar IT aja itu. Selebihnya banyak insight seperti cyber crime, psikologis, cara detektif bekerja, isu sosial, dan bisnis teknologi.",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.jAmxtuw_dMKCc59zxDka1g,Nana.,https://www.goodreads.com/user/show/106073908-nana,5,1638769812028.0,"Bukunya tebal sekali! Aku mikir, dengan waktu luangku yang singkat, kapan buku ini bisa selesai dibaca, ya? Ternyata selesai kubaca dalam waktu seminggu saking serunya petualangan sang Nemesis dan Miss Au. Topiknya sedikit mengganggu, bullying, sexual harrassing, suicide— aku ikut sedih bacanya. Terjemahan bahasa Indonesianya enak dibaca, meski menurutku ada beberapa penulisan yang kurang tepat (entah kurang tepat, atau aku bacanya pas lagi ngantuk). Habis baca ini jadi nggak mau terkoneksi ke sembarang WiFi, takut ada N. 😔",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.y9ABbcJR8fpAuw-LtfG4rQ,ndavanilla,https://www.goodreads.com/user/show/56211532-ndavanilla,5,1639664217660.0,"Udah lama vakum baca novel karena entah kenapa banyak yg bikin aku g betah. Terus iseng nemu ini d ipusnas dan jd antrian banyak orang, alhasil penasaran dan langsung baca ebooknya di GD. Selesai dlm waktu 3hari saking serunya. Dan entah kenapa dalam imajinasiku Violet itu berasa diperankan oleh Lesti yg maen di Djs ya.. 😅 Btw, buku ini tuh banyak hikmahnya bgt. Sayangi keluargamu selama masih ada, karena kita merasa sangat tahu keluarga kita padahal aslinya belum tentu. Sebisa mungkin luangkan waktu sejenak untuk selalu bercerita dengan keluarga. 😁",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.8XlzTKNGq6TVEqU5z_vXBA,Ika Nurhanifah,https://www.goodreads.com/user/show/103925272-ika-nurhanifah,5,1642737524766.0,"Keren banget asli! Saya suka banget sama buku ini. 600-an halaman untuk mengisi libur tahun baru 2022. Sepanjang cerita selalu dibikin penasaran, walaupun di tengah-tengah cerita sudah tau siapa pelakunya, tapi tetep bertanya-tanya kenapa kenapa dan kenapa. Page turner banget pokoknya. Sepanjang cerita udah yakin betul tokoh A pasti ada hubungannya sama tokoh B. Dan pas bagian akhir ceritanya, oalaaah, salah sangka! Kayak, hah, kok bisa? Ternyata gini tah? Recommended banget buat kalian terutama penggemar bacaan misteri-thriller!",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.ivakAS_Mt4eLTQRsrK0bpQ,Wita,https://www.goodreads.com/user/show/137533719-wita,5,1645598691478.0,"SERU BANGET!😭 Meskipun bukunya tebal, tapi page turner banget. karena ceritanya seru banget, jadi gak bisa berhenti bacanya. N bener-bener profesional banget kerjanya. Kadang gemes juga kalo N udah menanggapi Nga-yee yg banyak tanya, haha. Buku ini menarik banget untuk dibaca, plot twits-nya banyak banget, saling berkaitan tapi gak bisa ditebak. Kereeeen parah! Tapi, pas awal-awal baca, visualisasi Szeto Wai itu malah bapak-bapak bertubuh gempal, berambut tipis dan kumis putih. Tapi ternyataaa ---- Rasanya mau kasih 100 bintang aja deh buat buku ini.",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.I98IW7kYZeyXUK_IVeN3kA,Nea,https://www.goodreads.com/user/show/152508303-nea,5,1655697623188.0,"Buku dengan 600 halaman lebih ini sungguh sangatttt berkesan. Buku Chan Ho Kei pertama yang Saya baca ini seperti judulnya berfokus menceritakan tentang seorang putri/adik kedua, bukan hanya Au Siu-Man tapi juga Violet To yang terlibat satu sama lain sehingga menciptakan suatu tragedi diantara mereka. Meski agak stuck saat menjelaskan tentang dunia IT tapi tetap masih bisa dinikmati. Dan plot twist di akhir cerita sungguh sangat boooooommmm...Saya sampai mencari di twitter saking tidak terjangkau nalar Saya wkwk",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.99M_Lor49TDqKuuQmnlNlg,Vlorenza,https://www.goodreads.com/user/show/31779116-vlorenza,5,1666023162342.0,"Recommended bgt buat yg suka misteri detektif thriller cybercrime ?😅 Pertama kali baca yg berlatar belakang IT kyak gini, banyak istilah IT nyaa yg agak berat menurut gue wkwk tapi cukup bisa dimengerti Interaksi antara N si detektif cerdas, nyentrik, sarkastik tapi baik dan Nga-Yee yang polos, impulsif, naive itu seru bangett .. kadang kasian sama Nga-Yee suka di bego2in sama N , tapi N juga keren ngejelasin sabar banget ke Nga-Yee yang gatau apa2 🤣 lucu siih .. dan gue bisa2nya ngeship N sama Nga-Yee yg kalo dicerita kyak gini tuh gabisa diharapkan 😅 ck udahlah",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.FXQ6q3If1ibE9Mn3aeqVzA,Fhia,https://www.goodreads.com/user/show/7418127-fhia,5,1672288891252.0,"Bagus banget. Phsycological thriller yang berhubungan dengan cyber bullying. Novel yang mengangkat tema ini kayaknya tidak banyak ya? Seperti biasa, pembaca diajak mikir dan menebak-nebak pelakunya siapa. Ceritanya dibangun dengan dialog yang kuat. Meskipun banyak penjelasan yang gamblang tentang dunia IT, yang tidak semuanya kumengerti. Hanya saja, di bab terakhir tiba-tiba sudut pandang cerita berubah menjadi pov orang ketiga di luar cerita. Deskriptif pula. Jadi agak bosen yak. Mana udah 600an halaman kan. Tetap worth to read kok.",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.fp__vu0PMhEZ0PqJQ_85uQ,Nabila,https://www.goodreads.com/user/show/148319585-nabila,5,1673238543211.0,"Tahun 2023 kusambut hari dengan membaca Second Sister. Novel random yang aku pilih setelah melihat beberapa review dari teman-teman twitter. Setelah berlatih membaca novel detektif seperti Agatha Christie , dan lainnya, sekarang aku sudah mulai menikmati salah satu novel Chan Ho-Kei yang digandrungi anak-anak medsos. Meskipun awalnya memang ragu dengan 600 halaman tebal itu. Tapi semua terbayarkan dengan cerita yang tidak hanya mengungkap tentang pembunuhan, namun lebih luas seperti kejahatan media sosial, pelecehan seksual, perusahaan teknologi, dan sebagainya.",0
https://www.goodreads.com/book/show/52699713-second-sister,kca://review:goodreads/amzn1.gr.review:goodreads.v1.7pE7by0728pH3WNlOWZzOg,Zuraida,https://www.goodreads.com/user/show/6123971-zuraida,5,1674359306534.0,"Speechless banget! Benar-benar buku yang kaya. Di awal membaca, aku tidak begitu menyadari mau dibawa ke mana arah ceritanya karena aku juga langsung baca aja tanpa mengecek blurb terlebih dahulu. Melihat rating yg bagus di goodreads dan banyak yang merekomendasikan, aku jadi tertarik. Dan, memasuki bab 2, aku mulai terkagum-kagum. Ceritanya detail sekali, dijelaskan secara cerdas, meski menurutku ada sedikit hal yang mengganjal, tetapi secara keseluruhan buku ini keren. Temanya sangatlah luas. Very recommended!",0
